Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/27/health/utah-plague-death/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/26/health/fecal-transplant-poop-medicine/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/26/us/alison-parker-adam-ward-wdbj-profile/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/27/politics/donald-trump-virginia-shooting-mental-health-gun-laws/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/27/europe/poland-nazi-train-mystery/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/27/us/virginia-shooting-wdbj-bryce-williams-parker-adams/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/20/entertainment/gallery/tbt-jazz-musicians/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/26/politics/donald-trump-asian-negotiator-impersonation/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/10/us/gallery/ferguson-protests-anniversary/index.html
Thu_Aug_27_21_18_08__2015,13,index.html,http://edition.cnn.com/2014/06/19/world/gallery/iconic-vietnam-war-photos/index.html
Thu_Aug_27_21_18_08__2015,23,index.html,http://edition.cnn.com/2015/05/12/travel/scenic-airport-landings/index.html
Thu_Aug_27_21_18_08__2015,1,index.html,http://edition.cnn.com/2015/08/27/sport/floyd-mayweather-4-8-million-car/index.html
Thu_Aug_27_21_18_08__2015,10,index.html,http://edition.cnn.com/2014/10/27/world/gallery/nikon-small-world-40-years/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/03/world/gallery/national-geographic-traveler-photo-contest-winners/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/21/health/contact-lenses-eye-infections/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/27/health/u-s-most-mass-shootings/index.html
Thu_Aug_27_21_18_08__2015,14,intl_index.html,http://edition.cnn.com/tv/shows/intl_index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/21/health/maker-kids-camera-without-arms/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/07/10/living/gallery/drone-photography-contest/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/17/health/st-marys-medical-center-investigation/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2014/07/02/health/gallery/sugar-sweetened-beverages/index.html
Thu_Aug_27_21_18_08__2015,11,index.html,http://edition.cnn.com/2015/06/11/living/gallery/children-watching-television/index.html
Thu_Aug_27_21_18_08__2015,30,index.html,http://edition.cnn.com/2015/07/23/health/francoise-barre-sinoussi-hiv/index.html
Thu_Aug_27_21_18_08__2015,21,index.html,http://edition.cnn.com/2015/08/25/europe/migrants-belgrade/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/02/12/world/gallery/world-press-photo-contest-2015/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/06/entertainment/gallery/tbt-marilyn-monroe-1961-douglas-kirkland/index.html
Thu_Aug_27_21_18_08__2015,36,index.html,http://edition.cnn.com/2015/08/26/europe/migrant-crisis/index.html
Thu_Aug_27_21_18_08__2015,28,index.html,http://edition.cnn.com/2015/08/24/europe/england-air-show-plane-crash/index.html
Thu_Aug_27_21_18_08__2015,14,index.html,http://edition.cnn.com/2015/08/25/health/human-plague-cases-2015/index.html
Thu_Aug_27_21_18_08__2015,29,index.html,http://edition.cnn.com/2015/06/15/travel/instagram-travel-photography-silk-road-asia/index.html
Thu_Aug_27_21_18_08__2015,32,index.html,http://edition.cnn.com/2015/08/25/europe/uk-germany-message-in-a-bottle/index.html
Thu_Aug_27_21_18_08__2015,27,index.html,http://edition.cnn.com/2015/08/19/health/nigeria-polio-eradication-vaccine/index.html
